id,created_at,updated_at,video_name,thumbnail_url,video_url,quiz,tags
161,"2018-03-27 07:03:47.072005",NULL,"Order Taking- Guest Needs Assistance",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/Order+Taking-+Guest+Needs+Assistance.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Mot/Order+Taking-+Guest+Needs+Assistance.mp4,"[{u'Question': u'We Should Never Describe The Dish Which We Recommend To The Guest.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}, {u'Question': u'We Offer Various Options Of Cuisines While Giving A Suggestion To The Guest For Food Ordering.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'We Do Not Use Power Words While Assisting The Guest With Order Placement.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}]",NULL
162,"2018-03-27 07:03:47.227054",NULL,"Order Taking- Dish That Is Not Available",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/Order+Taking-+Dish+That+Is+Not+Available.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Mot/Order+Taking-+Dish+That+Is+Not+Available.mp4,"[{u'Question': u'When The Guest Orders Food, We Do Not Provide Alternatives For The Items That Is Not Available In The Menu.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}]",NULL
163,"2018-03-27 07:03:47.627746",NULL,"order taking repeating & closing an order",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/order+taking+repeating+%26+closing+an+order.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Mot/Order+Taking-+Repeating+%26+Closing+An+Order.mp4,"[{u'Question': u'We Never Inform The Delivery Time Of Food While Taking The Food Order.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}, {u'Question': u'Power Words Are Used While Repeating The Guest Food Order.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'We Repeat The Order In The Format Of.', u'Options': [{u'text': u'Desert-Starters-Main Course', u'isAns': False}, {u'text': u'Starters-Main Course-Desert', u'isAns': True}, {u'text': u'Desert-Starters-Main Course', u'isAns': False}]}]",NULL
164,"2018-03-27 07:03:47.785812",NULL,"Order Taking - Suggestive Selling",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/Order+Taking+-+Suggestive+Selling.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Mot/Order+Taking+-+Suggestive+Selling.mp4,"[{u'Question': u'We Should Always Smile And Make Eye Contact While Making Suggestive Selling.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'We Should Re-Affirm Guest Choice By Saying Excellent Choice.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'\u201cMay I Recommend You__ To Go Along With The Order\u201d Comes Under Which Suggestive Selling Technique.', u'Options': [{u'text': u'Personal Recommendation', u'isAns': True}, {u'text': u' Recent Addition', u'isAns': False}, {u'text': u'Chef Recommends', u'isAns': False}]}]",NULL
165,"2018-03-27 07:03:47.941381",NULL,"Tray Setups",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/Tray+Setups.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Tray+Setups/Tray+Setup.mp4,"[{u'Question': u'When We Place Cruet Set In Center, SS Is Placed On The Left Hand Side.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}, {u'Question': u'Chinese Order Accompaniments Are Soya Sauce, Mint Sauce & Red Chilli Sauce.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}, {u'Question': u'B&B Plate Is Also Known As Side Plate Or Quarter Plate.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
166,"2018-03-27 07:03:48.095382",NULL,"MOT - See Smile Greet Guest Looks Lost",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT-See+Smile+Greet+-+When+The+Guest+Looks+Lost.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT-See+Smile+Greet+-+When+The+Guest+Looks+Lost.m4v,"[{u'Question': u'Assistance Is Not Required To Be Offered Proactively When The Guest Looks Lost?', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}]",NULL
170,"2018-03-27 07:03:48.751562",NULL,"MOT - When The Guest Is At a Hearing Distance",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT-See+Smile+Greet+-+When+The+Guest+Is+Within+Hearing+Distance.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT-See+Smile+Greet+-+When+The+Guest+Is+Within+Hearing+Distance.m4v,"[{u'Question': u'We Should Wish According To The Day When The Guest Passes By?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
171,"2018-03-27 07:03:48.908621",NULL,"MOT - When The Guest Is At A Far Distance",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT-See+Smile+Greet+-+When+The+Guest+Is+At+A+Far+Distance.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT-See+Smile+Greet+-+When+The+Guest+Is+At+A+Far+Distance.m4v,"[{u'Question': u'When Wishing The Guest From A Far Distance One Should Nod And Smile?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
172,"2018-03-27 07:03:49.750814",NULL,"MOT - When The Guest Enters From Outside",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT-See+Smile+Greet+-+When+The+Guest+Enters+From+Outside.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT-See+Smile+Greet+-+When+The+Guest+Enters+From+Outside.m4v,"[{u'Question': u'When A Guest Enters The Hotel From Outside We Should Welcome Him/Her To The Hotel?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'Fasle', u'isAns': False}]}]",NULL
173,"2018-03-27 07:03:49.905862",NULL,"MOT - Answering an Internal Call",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT-Telephone+Etiquettes.+-+Answering+An+Internal+Call.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT-Telephone+Etiquettes.+-+Answering+An+Internal+Call.m4v,"[{u'Question': u'When Answering An Internal Call We Have To Announce Our Name, Department And Greet The Guest With Time Of The Day?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
174,"2018-03-27 07:03:50.061986",NULL,"MOT - Answering an External Call",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT-+Telephone+Etiquettes+-+Answering+An+External+Call.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT-+Telephone+Etiquettes+-+Answering+An+External+Call.m4v,"[{u'Question': u'When Answering An External Call We Have To Announce Our Name, Hotel And Greet The Guest With Time Of The Day?', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}]",NULL
175,"2018-03-27 07:03:50.216343",NULL,"MOT - Hold Procedure",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT-+Telephone+Etiquettes+-+Hold+Procedure.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT-+Telephone+Etiquettes+-+Hold+Procedure.m4v,"[{u'Question': u'When Retrieving The Call One Needs To Thank The Guest For Their Patience?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
176,"2018-03-27 07:03:50.621588",NULL,"MOT - Request For Amenities",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT-+Telephone+Etiquettes+-+Request+For+Amenities.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT-+Telephone+Etiquettes+-+Request+For+Amenities.m4v,"[{u'Question': u'While Taking Down A Guest Request One Needs To Acknowledge And Reconfirm The Same By Repeating The Request?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
177,"2018-03-27 07:03:51.428653",NULL,"MOT - Wake up call",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT+-Wake+up+Call.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+-Wake+up+Call.mp4,"[{u'Question': u'It Is Important Reconfirm The Wake Up Call Timings And Any Tea/Coffee Order Along With That?', u'Options': [{u'text': u'False', u'isAns': False}, {u'text': u'True', u'isAns': True}]}, {u'Question': u'We Need To Check For Any Tea/Coffee Along With A Wake Up Call Request?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
178,"2018-03-27 07:03:51.845954",NULL,"MOT - Guest Refuses To Pay At Check In",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT-+Guest+Refuses+To+Pay+At+Check+In.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT-+Guest+Refuses+To+Pay+At+Check+In.m4v,"[{u'Question': u'If The Guest Refuses To Pay At The Time Of Check In We Have To Inform The Guest That We Would Not Be Able To Provide A Room To Him/Her?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
179,"2018-03-27 07:03:52.006261",NULL,"MOT - Handling Multiple Guests - When On the Phone",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT-+Handling+Guest+Request+Over+The+Telephone.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT-+Handling+Guest+Request+Over+The+Telephone.m4v,"[{u'Question': u'It Is Important To Inform The Second Guest That You Will Attend To Them After You Have Finished The Call?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'When Putting The Call On Hold One Can Cover The Mouthpiece With Their Hands To Muffle Noise?', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}]",NULL
180,"2018-03-27 07:03:53.195625",NULL,"MOT - Handling Guest Request At The Desk",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT+-+Handling+Guest+Request+At+The+Desk.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+-+Handling+Guest+Request+At+The+Desk.m4v,"[{u'Question': u'While Giving Directions One Should Draw/Write The Instructions For The Guest And Explain Them As Well?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
181,"2018-03-27 07:03:53.601683",NULL,"MOT - Handling Multiple Guests At Reception",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT-+Handling+Multiple+Guests+In+Person.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT-+Handling+Multiple+Guests+In+Person.mp4,"[{u'Question': u'After Finishing The Conversation With The First Guest We Should Thank The 2nd Guest For Their Patience?', u'Options': [{u'text': u'False', u'isAns': False}, {u'text': u'True', u'isAns': True}]}, {u'Question': u'In Case You Are Talking To A Guest And Another Guest Comes At The Reception What Should You Do?', u'Options': [{u'text': u'Nod and Smile To Acknowledge The 2nd Guest', u'isAns': False}, {u'text': u'Start Speaking To the 2nd Guest Immediately', u'isAns': False}]}]",NULL
182,"2018-03-27 07:03:53.758330",NULL,"MOT - Guest Does Not Have A Valid ID At Check In",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT-+No+ID+with+Guest.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT-+No+ID+with+Guest.m4v,"[{u'Question': u'The Room Can Be Given And The ID Can Be Taken From The Guest Later After Showing Check In?', u'Options': [{u'text': u'False', u'isAns': True}, {u'text': u'True', u'isAns': False}]}, {u'Question': u'If The Guest Is Not Willing To Share A Valid Photo ID Through Any Means Then We Cannot Give Him/Her A Room?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'If The Guest Does Not Have A Valid Photo ID At Check In We Can Give The Following Alternatives?', u'Options': [{u'text': u'Mail The ID Onto An Official Email Address', u'isAns': True}, {u'text': u""Give Someone Else's ID To Be Used For Registration"", u'isAns': False}]}]",NULL
183,"2018-03-27 07:03:54.165120",NULL,"MOT - Soliciting Feedback At Checkout",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT-+Soliciting+Feedback.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT-+Soliciting+Feedback.m4v,"[{u'Question': u'In Case The Guest Gives Negative Feedback We Should Listen To The Guest Carefully And Write It Down?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'If The Guest Is Really Delighted With The Stay Then We Should As The Guest The Give Feedback On The Oyo App As Well As?', u'Options': [{u'text': u'Trip Advisor', u'isAns': True}, {u'text': u'Booking.com', u'isAns': False}]}, {u'Question': u'If The Guest Gives Any Suggestion We Should Assure The Guest That You Will Work Towards It And Any Implementations Will Be Informed To The Guest?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
184,"2018-03-27 07:03:54.571964",NULL,"MOT - Upselling - Guest Says Yes",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT-+UpSell.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT-+UpSell.m4v,"[{u'Question': u'The Guest Should Be Informed About The Extra Charges Associated With The Additional Package/Upgrade?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'Fasle', u'isAns': False}]}, {u'Question': u'If The Guest Says Yes One Should Reconfirm The Guests Choice With Enthusiasm?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
185,"2018-03-27 07:03:54.728552",NULL,"MOT - Bouncing the guest",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT-Bouncing+The+Guest.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT-Bouncing+The+Guest.mp4,"[{u'Question': u'The Cab Booked For The Guest To Take Them To The New Hotel Should Be Charged To The Guest?', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}, {u'Question': u'One Should Ensure The Booking Is Shifted To The Other Hotel With The Exact Same Billing Instructions And Room Rate?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'Guest Needs To Be Informed About The Correct Reason Of Moving Them From The Hotel?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
186,"2018-03-27 07:03:54.884475",NULL,"MOT - Breakfast Order Guest Says Yes",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT-Breakfast+Order.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT-Breakfast+Order.m4v,"[{u'Question': u'We Need To Reconfirm The Entire Order As Well As The ?', u'Options': [{u'text': u'Time of delivery', u'isAns': True}, {u'text': u'Room Number of the guest', u'isAns': False}]}, {u'Question': u'When Asking The Guest For Breakfast Order We Need To List Out The Items That Are Available?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
187,"2018-03-27 07:03:55.039954",NULL,"MOT - Check In Shown In A Dirty Room",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT-Check+In+Shown+In+A+Dirty+Room.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT-Check+In+Shown+In+A+Dirty+Room.mp4,"[{u'Question': u'A Gesture Of Goodwill Should Always Be Offered In Case Of Such A Scenario?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'A New Room Should Be Immediately Allocated And Guest Needs To Be Escorted?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'When A Guest Complains About Being Checked Into A Dirty Room The First Thing Should Be To?', u'Options': [{u'text': u'Apologise', u'isAns': True}, {u'text': u'Check If The Guest Is Telling The Truth', u'isAns': False}]}]",NULL
188,"2018-03-27 07:03:55.197064",NULL,"MOT - Departure Reconfirmation",http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT+Thumbnails/MOT-Departure+Reconfirmation.png,http://d255tx56tiemkm.cloudfront.net/GRE+Videos/MOT-Departure+Reconfirmation.m4v,"[{u'Question': u'One Does Not Need To Reconfirm With The Guest Regarding The Details Of Departure At The End Of The Call?', u'Options': [{u'text': u'False', u'isAns': True}, {u'text': u'True', u'isAns': False}]}, {u'Question': u'In Case The Guest Is Checking Out Later Than The Standard Check Out Time The Guest Needs To Be Informed About The Late Check Out Charges?', u'Options': [{u'text': u'True ', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'It Is Important To Check With The Guest If It\u2019s The Appropriate Time To Speak To The Guest?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
